strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2004-12-31,2005Q3,4,FFR,1.449594673481199,3.4599999999999995,-2.0104053265188004,-2.2846082106697616,-0.7669948092881219,1.453221510716923,3.697131220975816,5.161267409191797
mango_rmse,small,2004-12-31,2005Q4,5,FFR,1.4656940319744847,3.98,-2.514305968025515,-2.6824566240837404,-1.0465148257028687,1.4555262018583703,3.985410573716184,5.615439544736131
mango_rmse,small,2004-12-31,2006Q1,6,FFR,1.4801225614578704,4.456666666666667,-2.976544105208797,-3.0426662608068247,-1.272666328678476,1.477708540575529,4.248920517911829,6.0412414287928415
mango_rmse,small,2004-12-31,2006Q2,7,FFR,1.4830656757041059,4.906666666666667,-3.4236009909625613,-3.450810068682316,-1.4835684345150595,1.4739535864485802,4.45290075414916,6.3801399849343765
mango_rmse,small,2004-12-31,2006Q3,8,FFR,1.4910626909122648,5.246666666666667,-3.7556039757544024,-3.789550908933738,-1.681449724024575,1.4907798901000129,4.690754435631163,6.6999288990830035
mango_rmse,small,2004-12-31,2004Q4,1,GDP,930.5047438210672,958.9159953464796,-28.411251525412354,928.8841780908592,929.5227677658776,930.5083425448768,931.4815668524402,932.110492499776
mango_rmse,small,2004-12-31,2005Q1,2,GDP,931.432910372925,960.0207528735932,-28.587842500668216,929.1282908358414,930.031108638061,931.4344808218545,932.8287218691073,933.7281586784371
mango_rmse,small,2004-12-31,2005Q2,3,GDP,932.3714046035016,960.5061772591148,-28.134772655613233,929.541446646102,930.6502174742429,932.357774416096,934.091979563143,935.1984671564272
mango_rmse,small,2004-12-31,2005Q3,4,GDP,933.2978355821688,961.2887292981801,-27.99089371601133,929.9594256168848,931.2905408083474,933.2854421281124,935.3232210571556,936.6311736068895
mango_rmse,small,2004-12-31,2005Q4,5,GDP,934.2269364247691,961.8550509042607,-27.628114479491614,930.4338660043173,931.9504129263814,934.2161392234605,936.4777862469404,937.9955488139917
mango_rmse,small,2004-12-31,2006Q1,6,GDP,935.1563449597467,963.1947034740143,-28.038358514267657,930.9982018148349,932.6393096521755,935.156461810722,937.6720965255295,939.3333044021291
mango_rmse,small,2004-12-31,2006Q2,7,GDP,936.0820832862534,963.4399861405379,-27.35790285428459,931.5651593640306,933.3451113678472,936.0817984181813,938.8291871910166,940.6040278072313
mango_rmse,small,2004-12-31,2006Q3,8,GDP,937.0143173026189,963.5903292567261,-26.57601195410723,932.1333675530864,934.0910114298437,936.9979282951383,939.952075403685,941.9012453772843
mango_rmse,small,2005-03-31,2005Q1,1,DEFL,469.8581068407665,445.960091366716,23.89801547405051,468.73460661895507,469.1838209572355,469.85861627042914,470.53551972211443,470.974790457609
mango_rmse,small,2005-03-31,2005Q2,2,DEFL,470.4982649606211,446.6850203488912,23.813244611729885,468.875533509343,469.51475305024826,470.49451424528866,471.48736018630416,472.12962865838523
mango_rmse,small,2005-03-31,2005Q3,3,DEFL,471.14194076393704,447.5903970265225,23.551543737414534,469.14125997484484,469.92614913034964,471.13806327017653,472.3580348814455,473.15101042894446
mango_rmse,small,2005-03-31,2005Q4,4,DEFL,471.79012256343833,448.39625430524006,23.393868258198268,469.41687990213927,470.3667069903153,471.78484689847755,473.23004270944176,474.1653476556229
mango_rmse,small,2005-03-31,2006Q1,5,DEFL,472.4369509444322,449.0981931357204,23.33875780871182,469.76351977914715,470.7989809226923,472.4420600356799,474.06355986018144,475.1384089430335
mango_rmse,small,2005-03-31,2006Q2,6,DEFL,473.0912708915053,449.9809670330265,23.1103038584788,470.07695082311534,471.2889496696747,473.0877758270442,474.8828234578761,476.0949945820361
mango_rmse,small,2005-03-31,2006Q3,7,DEFL,473.7416050132031,450.6763216075208,23.06528340568235,470.45969721013785,471.7395173626064,473.7520734185256,475.7145224715699,477.0289836980427
mango_rmse,small,2005-03-31,2006Q4,8,DEFL,474.39077788762506,451.0496803385384,23.34109754908667,470.7891341558257,472.20788597844165,474.4052833683088,476.5771160589719,477.9638880929876
mango_rmse,small,2005-03-31,2005Q1,1,FFR,1.9837336194825825,2.47,-0.48626638051741766,0.34725016911189455,0.9946712632574605,1.9803997581297113,2.9787842944755116,3.6342057376501775
