strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2002-12-31,2004Q2,7,WAGE,474.265819491199,458.1881088010138,16.0777106901852,469.5469780361635,471.49549592351946,474.21151413459205,477.1134424614087,478.84206773362126
mango_rmse_random,medium,2002-12-31,2004Q3,8,WAGE,474.5656954237499,459.3380965413115,15.227598882438429,469.32663842923256,471.51933278646885,474.5240764278928,477.6876988508601,479.6718736047099
mango_rmse_random,medium,2003-03-31,2003Q1,1,CONS,881.0541183110928,913.0515690533199,-31.9974507422271,879.8735697060141,880.3308998718358,881.0583781928351,881.7493065264058,882.2498429851453
mango_rmse_random,medium,2003-03-31,2003Q2,2,CONS,882.1838754569345,914.1900383335624,-32.006162876627855,880.2993219122313,881.0875589416959,882.1869964587486,883.3166001922702,884.0352068544128
mango_rmse_random,medium,2003-03-31,2003Q3,3,CONS,883.298337701212,915.5941312320307,-32.29579353081874,880.7830244859948,881.8384111856086,883.3465051924641,884.7484086489985,885.8144148328248
mango_rmse_random,medium,2003-03-31,2003Q4,4,CONS,884.3799292229886,916.2802228701386,-31.900293647149965,881.0986402215132,882.5461132501309,884.4268865880915,886.2127117333986,887.4709809766008
mango_rmse_random,medium,2003-03-31,2004Q1,5,CONS,885.4344061957217,917.2082690958562,-31.773862900134418,881.3409399365564,883.0965819473606,885.4610691920905,887.7618662417506,889.222281028617
mango_rmse_random,medium,2003-03-31,2004Q2,6,CONS,886.4071308558978,917.752436881049,-31.345306025151217,881.7323714472786,883.6855153114035,886.4888359349595,889.1480266681264,890.9169377325876
mango_rmse_random,medium,2003-03-31,2004Q3,7,CONS,887.2964608377667,918.9202125137185,-31.62375167595178,881.7911816061417,884.055460474001,887.3828591337463,890.4893363758939,892.6894420894646
mango_rmse_random,medium,2003-03-31,2004Q4,8,CONS,888.1312694344513,920.0449619348196,-31.91369250036837,881.9191905341376,884.4715375474583,888.1737954625912,891.8134557591952,894.1541138767269
mango_rmse_random,medium,2003-03-31,2003Q1,1,DEFL,471.6102863351401,440.72678772271144,30.88349861242864,471.11002084961575,471.3004136610994,471.6081614225016,471.9096026679697,472.1345005972136
mango_rmse_random,medium,2003-03-31,2003Q2,2,DEFL,472.068364419416,441.0711268533791,30.997237566036915,471.16441649775845,471.54521635050384,472.07120494358526,472.61010440565474,472.9756170755685
mango_rmse_random,medium,2003-03-31,2003Q3,3,DEFL,472.5745512700453,441.6379751045544,30.936576165490862,471.2310499748392,471.74119893475194,472.5720507234123,473.38240757611084,473.95637355104316
mango_rmse_random,medium,2003-03-31,2003Q4,4,DEFL,473.13315814608785,442.25205753903714,30.881100607050712,471.2531355924935,472.00231368373517,473.1380999365974,474.2241938733383,475.01575394001054
mango_rmse_random,medium,2003-03-31,2004Q1,5,DEFL,473.7503282104743,442.95660169416607,30.793726516308254,471.28879501919715,472.28749680269266,473.71178542083453,475.23321444611213,476.3311631023678
mango_rmse_random,medium,2003-03-31,2004Q2,6,DEFL,474.4276751964786,443.75677692001574,30.67089827646288,471.2965057117062,472.5716324118131,474.39091393783934,476.323682923804,477.61885612176474
mango_rmse_random,medium,2003-03-31,2004Q3,7,DEFL,475.1826018449577,444.39680362140643,30.78579822355124,471.32178636180936,472.85109263050003,475.16125014448727,477.517608590432,479.1614523099118
mango_rmse_random,medium,2003-03-31,2004Q4,8,DEFL,476.0020431194681,445.166929500233,30.83511361923513,471.370809288253,473.27620498453734,475.97685633723916,478.85640062127453,480.68099709653274
mango_rmse_random,medium,2003-03-31,2003Q1,1,FFR,1.1331558910584567,1.25,-0.11684410894154329,-0.5064655229573145,0.212955039845376,1.12742078775773,2.043673870011202,2.7293894144905115
